  Time  Coordinate0  Coordinate1  Coordinate2  Force0  Force1  Force2
 1.31600000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.34450595e-04   1.67984332e-04  -6.54993278e-05
 1.31700000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.34040625e-04   1.67825682e-04  -6.54374187e-05
 1.31800000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.33653849e-04   1.67675992e-04  -6.53790011e-05
 1.31900000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.33281967e-04   1.67532055e-04  -6.53228235e-05
 1.32000000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.32910084e-04   1.67388111e-04  -6.52666414e-05
 1.32100000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.32538201e-04   1.67244162e-04  -6.52104555e-05
 1.32200000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.32177329e-04   1.67104465e-04  -6.51559254e-05
 1.32300000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.31847600e-04   1.66976803e-04  -6.51060851e-05
 1.32400000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.31517877e-04   1.66849137e-04  -6.50562412e-05
 1.32500000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.31188156e-04   1.66721467e-04  -6.50063940e-05
 1.32600000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.30858438e-04   1.66593794e-04  -6.49565439e-05
 1.32700000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.30570516e-04   1.66482275e-04  -6.49129898e-05
 1.32800000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.30286575e-04   1.66372290e-04  -6.48700315e-05
 1.32900000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.30002639e-04   1.66262302e-04  -6.48270706e-05
 1.33000000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.29718703e-04   1.66152309e-04  -6.47841064e-05
 1.33100000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.29462383e-04   1.66052989e-04  -6.47453016e-05
 1.33200000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.29227322e-04   1.65961884e-04  -6.47096976e-05
 1.33300000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.28992261e-04   1.65870774e-04  -6.46740902e-05
 1.33400000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.28757204e-04   1.65779662e-04  -6.46384804e-05
 1.33500000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.28533305e-04   1.65692861e-04  -6.46045499e-05
 1.33600000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.28349669e-04   1.65621621e-04  -6.45766853e-05
 1.33700000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.28166035e-04   1.65550379e-04  -6.45488177e-05
 1.33800000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.27982402e-04   1.65479133e-04  -6.45209477e-05
 1.33900000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.27798770e-04   1.65407885e-04  -6.44930754e-05
 1.34000000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.27661693e-04   1.65354632e-04  -6.44722182e-05
 1.34100000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.27531573e-04   1.65304067e-04  -6.44524071e-05
 1.34200000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.27401455e-04   1.65253498e-04  -6.44325937e-05
 1.34300000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.27271338e-04   1.65202928e-04  -6.44127786e-05
 1.34400000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.27169875e-04   1.65163433e-04  -6.43972807e-05
 1.34500000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.27094654e-04   1.65134081e-04  -6.43857363e-05
 1.34600000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.27019432e-04   1.65104727e-04  -6.43741899e-05
 1.34700000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.26944212e-04   1.65075371e-04  -6.43626420e-05
 1.34800000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.26877190e-04   1.65049187e-04  -6.43523313e-05
 1.34900000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.26849084e-04   1.65038068e-04  -6.43479019e-05
 1.35000000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.26820978e-04   1.65026963e-04  -6.43434834e-05
 1.35100000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.26792869e-04   1.65015868e-04  -6.43390724e-05
 1.35200000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.26764756e-04   1.65004779e-04  -6.43346670e-05
 1.35300000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.26754130e-04   1.65000482e-04  -6.43329211e-05
 1.35400000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.26747188e-04   1.64997638e-04  -6.43317522e-05
 1.35500000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.26740238e-04   1.64994812e-04  -6.43305989e-05
 1.35600000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.26733280e-04   1.64992001e-04  -6.43294578e-05
 1.35700000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.26721820e-04   1.64987465e-04  -6.43276496e-05
 1.35800000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.26705446e-04   1.64981041e-04  -6.43251105e-05
 1.35900000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.26689067e-04   1.64974627e-04  -6.43225794e-05
 1.36000000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.26672681e-04   1.64968220e-04  -6.43200550e-05
 1.36100000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.26654999e-04   1.64961321e-04  -6.43173420e-05
 1.36200000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.26628661e-04   1.64951084e-04  -6.43133305e-05
 1.36300000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.26602319e-04   1.64940852e-04  -6.43093241e-05
 1.36400000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.26575973e-04   1.64930626e-04  -6.43053221e-05
 1.36500000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.26549625e-04   1.64920405e-04  -6.43013248e-05
 1.36600000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.26515519e-04   1.64907191e-04  -6.42961624e-05
 1.36700000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.26479260e-04   1.64893150e-04  -6.42906795e-05
 1.36800000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.26442999e-04   1.64879112e-04  -6.42852002e-05
 1.36900000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.26406736e-04   1.64865079e-04  -6.42797240e-05
 1.37000000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.26366183e-04   1.64849391e-04  -6.42736044e-05
 1.37100000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.26320058e-04   1.64831553e-04  -6.42666479e-05
 1.37200000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.26273931e-04   1.64813718e-04  -6.42596941e-05
 1.37300000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.26227802e-04   1.64795886e-04  -6.42527426e-05
 1.37400000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.26180818e-04   1.64777726e-04  -6.42456646e-05
 1.37500000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.26124879e-04   1.64756107e-04  -6.42372391e-05
 1.37600000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.26068938e-04   1.64734490e-04  -6.42288154e-05
 1.37700000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.26012996e-04   1.64712875e-04  -6.42203935e-05
 1.37800000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.25957053e-04   1.64691262e-04  -6.42119733e-05
 1.37900000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.25893912e-04   1.64666869e-04  -6.42024698e-05
 1.38000000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.25828228e-04   1.64641494e-04  -6.41925847e-05
 1.38100000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.25762543e-04   1.64616121e-04  -6.41827008e-05
 1.38200000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.25696857e-04   1.64590750e-04  -6.41728183e-05
 1.38300000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.25627396e-04   1.64563921e-04  -6.41623680e-05
 1.38400000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.25552055e-04   1.64534820e-04  -6.41510325e-05
 1.38500000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.25476714e-04   1.64505720e-04  -6.41396981e-05
 1.38600000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.25401372e-04   1.64476621e-04  -6.41283646e-05
 1.38700000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.25325617e-04   1.64447364e-04  -6.41169699e-05
 1.38800000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.25240692e-04   1.64414563e-04  -6.41041938e-05
 1.38900000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.25155766e-04   1.64381762e-04  -6.40914183e-05
 1.39000000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.25070839e-04   1.64348962e-04  -6.40786435e-05
 1.39100000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.24985912e-04   1.64316163e-04  -6.40658694e-05
 1.39200000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.24894407e-04   1.64280822e-04  -6.40521043e-05
 1.39300000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.24800028e-04   1.64244370e-04  -6.40379067e-05
 1.39400000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.24705649e-04   1.64207919e-04  -6.40237097e-05
 1.39500000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.24611270e-04   1.64171469e-04  -6.40095131e-05
 1.39600000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.24513639e-04   1.64133762e-04  -6.39948268e-05
 1.39700000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.24409916e-04   1.64093700e-04  -6.39792226e-05
 1.39800000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.24306193e-04   1.64053638e-04  -6.39636188e-05
 1.39900000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.24202470e-04   1.64013578e-04  -6.39480154e-05
 1.40000000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.24098746e-04   1.63973517e-04  -6.39324122e-05
 1.40100000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.23985798e-04   1.63929890e-04  -6.39154188e-05
 1.40200000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.23872850e-04   1.63886264e-04  -6.38984256e-05
 1.40300000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.23759902e-04   1.63842638e-04  -6.38814327e-05
 1.40400000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.23646953e-04   1.63799012e-04  -6.38644399e-05
 1.40500000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.23528089e-04   1.63753099e-04  -6.38465557e-05
 1.40600000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.23406067e-04   1.63705965e-04  -6.38281956e-05
 1.40700000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.23284046e-04   1.63658832e-04  -6.38098356e-05
 1.40800000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.23162024e-04   1.63611699e-04  -6.37914758e-05
 1.40900000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.23037274e-04   1.63563512e-04  -6.37727050e-05
 1.41000000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.22906280e-04   1.63512910e-04  -6.37529928e-05
 1.41100000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.22775286e-04   1.63462308e-04  -6.37332807e-05
 1.41200000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.22644292e-04   1.63411706e-04  -6.37135687e-05
 1.41300000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.22513297e-04   1.63361105e-04  -6.36938568e-05
 1.41400000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.22373935e-04   1.63307268e-04  -6.36728835e-05
 1.41500000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.22234197e-04   1.63253286e-04  -6.36518535e-05
 1.41600000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.22094458e-04   1.63199303e-04  -6.36308234e-05
 1.41700000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.21954718e-04   1.63145320e-04  -6.36097931e-05
 1.41800000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.21809739e-04   1.63089312e-04  -6.35879731e-05
 1.41900000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.21661395e-04   1.63032002e-04  -6.35656456e-05
 1.42000000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.21513051e-04   1.62974692e-04  -6.35433182e-05
 1.42100000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.21364707e-04   1.62917383e-04  -6.35209908e-05
 1.42200000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.21214164e-04   1.62859223e-04  -6.34983320e-05
 1.42300000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.21057399e-04   1.62798657e-04  -6.34747349e-05
 1.42400000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.20900632e-04   1.62738090e-04  -6.34511375e-05
 1.42500000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.20743866e-04   1.62677524e-04  -6.34275403e-05
 1.42600000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.20587100e-04   1.62616958e-04  -6.34039430e-05
 1.42700000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.20422820e-04   1.62553486e-04  -6.33792128e-05
 1.42800000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.20257823e-04   1.62489737e-04  -6.33543745e-05
 1.42900000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.20092827e-04   1.62425988e-04  -6.33295361e-05
 1.43000000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.19927831e-04   1.62362239e-04  -6.33046976e-05
 1.43100000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.19758297e-04   1.62296736e-04  -6.32791750e-05
 1.43200000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.19585269e-04   1.62229881e-04  -6.32531256e-05
 1.43300000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.19412242e-04   1.62163026e-04  -6.32270761e-05
 1.43400000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.19239215e-04   1.62096172e-04  -6.32010265e-05
 1.43500000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.19064480e-04   1.62028657e-04  -6.31747194e-05
 1.43600000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.18883586e-04   1.61958760e-04  -6.31474836e-05
 1.43700000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.18702692e-04   1.61888863e-04  -6.31202476e-05
 1.43800000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.18521798e-04   1.61818966e-04  -6.30930115e-05
 1.43900000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.18340904e-04   1.61749068e-04  -6.30657752e-05
 1.44000000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.18153434e-04   1.61676628e-04  -6.30375475e-05
 1.44100000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.17964982e-04   1.61603808e-04  -6.30091715e-05
 1.44200000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.17776530e-04   1.61530988e-04  -6.29807953e-05
 1.44300000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.17588078e-04   1.61458167e-04  -6.29524190e-05
 1.44400000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.17395777e-04   1.61383859e-04  -6.29234624e-05
 1.44500000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.17199953e-04   1.61308188e-04  -6.28939744e-05
 1.44600000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.17004129e-04   1.61232516e-04  -6.28644862e-05
 1.44700000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.16808305e-04   1.61156844e-04  -6.28349978e-05
 1.44800000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.16611241e-04   1.61080693e-04  -6.28053224e-05
 1.44900000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.16408293e-04   1.61002266e-04  -6.27747598e-05
 1.45000000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.16205345e-04   1.60923839e-04  -6.27441968e-05
 1.45100000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.16002396e-04   1.60845412e-04  -6.27136336e-05
 1.45200000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.15799449e-04   1.60766985e-04  -6.26830705e-05
 1.45300000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.15590808e-04   1.60686356e-04  -6.26516489e-05
 1.45400000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.15380970e-04   1.60605264e-04  -6.26200464e-05
 1.45500000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.15171131e-04   1.60524172e-04  -6.25884437e-05
 1.45600000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.14961293e-04   1.60443079e-04  -6.25568408e-05
 1.45700000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.14748284e-04   1.60360761e-04  -6.25247600e-05
 1.45800000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.14531815e-04   1.60277104e-04  -6.24921571e-05
 1.45900000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.14315346e-04   1.60193446e-04  -6.24595539e-05
 1.46000000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.14098876e-04   1.60109789e-04  -6.24269506e-05
 1.46100000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.13881574e-04   1.60025809e-04  -6.23942215e-05
 1.46200000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.13658692e-04   1.59939672e-04  -6.23606510e-05
 1.46300000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.13435811e-04   1.59853534e-04  -6.23270804e-05
 1.46400000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.13212930e-04   1.59767396e-04  -6.22935096e-05
 1.46500000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.12990049e-04   1.59681258e-04  -6.22599386e-05
 1.46600000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.12762436e-04   1.59593290e-04  -6.22256539e-05
 1.46700000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.12533511e-04   1.59504815e-04  -6.21911712e-05
 1.46800000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.12304587e-04   1.59416339e-04  -6.21566885e-05
 1.46900000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.12075662e-04   1.59327863e-04  -6.21222054e-05
 1.47000000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.11844207e-04   1.59238408e-04  -6.20873406e-05
 1.47100000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.11609466e-04   1.59147683e-04  -6.20519801e-05
 1.47200000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.11374724e-04   1.59056957e-04  -6.20166194e-05
 1.47300000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.11139983e-04   1.58966230e-04  -6.19812584e-05
 1.47400000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.10904760e-04   1.58875318e-04  -6.19458248e-05
 1.47500000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.10664488e-04   1.58782452e-04  -6.19096295e-05
 1.47600000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.10424216e-04   1.58689586e-04  -6.18734339e-05
 1.47700000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.10183944e-04   1.58596720e-04  -6.18372382e-05
 1.47800000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.09943672e-04   1.58503854e-04  -6.18010422e-05
 1.47900000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.09699534e-04   1.58409493e-04  -6.17642632e-05
 1.48000000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.09454031e-04   1.58314603e-04  -6.17272781e-05
 1.48100000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.09208529e-04   1.58219713e-04  -6.16902928e-05
 1.48200000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.08963027e-04   1.58124824e-04  -6.16533074e-05
 1.48300000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.08715593e-04   1.58029186e-04  -6.16160304e-05
 1.48400000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.08465151e-04   1.57932386e-04  -6.15782997e-05
 1.48500000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.08214709e-04   1.57835585e-04  -6.15405687e-05
 1.48600000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.07964268e-04   1.57738784e-04  -6.15028376e-05
 1.48700000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.07713625e-04   1.57641905e-04  -6.14650758e-05
 1.48800000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.07458490e-04   1.57543288e-04  -6.14266365e-05
 1.48900000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.07203355e-04   1.57444671e-04  -6.13881969e-05
 1.49000000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.06948220e-04   1.57346054e-04  -6.13497570e-05
 1.49100000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.06693086e-04   1.57247437e-04  -6.13113170e-05
 1.49200000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.06434985e-04   1.57147672e-04  -6.12724295e-05
 1.49300000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.06175588e-04   1.57047406e-04  -6.12333463e-05
 1.49400000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.05916192e-04   1.56947139e-04  -6.11942629e-05
 1.49500000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.05656796e-04   1.56846873e-04  -6.11551793e-05
 1.49600000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.05396006e-04   1.56746067e-04  -6.11158854e-05
 1.49700000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.05132611e-04   1.56644253e-04  -6.10761982e-05
 1.49800000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.04869211e-04   1.56542438e-04  -6.10365102e-05
 1.49900000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.04605813e-04   1.56440622e-04  -6.09968220e-05
 1.50000000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.04342414e-04   1.56338806e-04  -6.09571337e-05
 1.50100000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.04075330e-04   1.56235564e-04  -6.09168892e-05
 1.50200000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.03808244e-04   1.56132322e-04  -6.08766444e-05
 1.50300000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.03541161e-04   1.56029080e-04  -6.08363994e-05
 1.50400000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.03274076e-04   1.55925837e-04  -6.07961542e-05
 1.50500000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.03004799e-04   1.55821746e-04  -6.07555780e-05
 1.50600000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.02734350e-04   1.55717202e-04  -6.07148249e-05
 1.50700000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.02463902e-04   1.55612657e-04  -6.06740716e-05
 1.50800000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.02193454e-04   1.55508113e-04  -6.06333180e-05
 1.50900000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.01922066e-04   1.55403204e-04  -6.05924225e-05
 1.51000000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.01648529e-04   1.55297464e-04  -6.05512027e-05
 1.51100000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.01374994e-04   1.55191724e-04  -6.05099828e-05
 1.51200000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.01101458e-04   1.55085984e-04  -6.04687624e-05
 1.51300000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.00827921e-04   1.54980243e-04  -6.04275418e-05
 1.51400000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.00551868e-04   1.54873529e-04  -6.03859414e-05
 1.51500000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -4.00275701e-04   1.54766770e-04  -6.03443235e-05
 1.51600000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.99999537e-04   1.54660012e-04  -6.03027057e-05
 1.51700000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.99723369e-04   1.54553252e-04  -6.02610872e-05
 1.51800000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.99445761e-04   1.54445935e-04  -6.02192512e-05
 1.51900000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.99167236e-04   1.54338262e-04  -6.01772766e-05
 1.52000000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.98888708e-04   1.54230589e-04  -6.01353012e-05
 1.52100000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.98610181e-04   1.54122915e-04  -6.00933257e-05
 1.52200000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.98331125e-04   1.54015036e-04  -6.00512702e-05
 1.52300000e+00   2.42927990e-03  -1.21057140e-03   2.46674053e-02  -3.98050568e-04   1.53906577e-04  -6.00089880e-05
